image_id,Red_avg,Red_var,Green_avg,Green_var,Blue_avg,Blue_var,H_avg,H_var
C1_46x38,204.92108154296875,828.5245030783117,103.39076232910156,1021.7940974046942,169.75234985351562,587.3570348834619,0.010036526613156535,0.00025475273377359615
C1_46x40,205.52809143066406,790.5222516430076,102.09739685058594,887.9079180283006,168.71224975585938,563.5129944747314,0.009697627660122514,0.00024336806414164823
C1_46x42,204.61460876464844,717.4822566767689,101.75563049316406,823.279684789246,169.13229370117188,484.58076497819275,0.009895085845809004,0.00021919952096698185
C1_46x44,202.61814880371094,878.4254329500254,101.75906372070312,1007.2231691917405,169.033203125,590.1027183532715,0.011188886546659792,0.00029485183553017033
C1_46x46,204.20510864257812,831.2922810306773,102.37899780273438,995.9764168178663,169.3910369873047,560.6975386829581,0.01040367230298499,0.0002578627261056704
C1_46x48,203.9554443359375,829.0300582498312,102.18278503417969,878.833059968194,169.22747802734375,537.5334893427789,0.01066076023007902,0.00026742005505559353
C1_46x50,205.69064331054688,711.2445999523625,103.96614074707031,838.9004191027489,170.45278930664062,503.44885147269815,0.009708238199374703,0.00021085670487274588
C1_46x52,206.69725036621094,666.9967673418578,103.68824768066406,763.8579343927559,170.25119018554688,459.1870255609974,0.009060790608054233,0.00020231675006229116
C1_46x54,207.98031616210938,591.9447724586353,103.74935913085938,637.8661952679977,170.53045654296875,414.057818736881,0.008144415840555088,0.00017923880518373297
C1_46x56,208.05699157714844,662.3695699532982,105.11317443847656,847.6877072935458,170.82167053222656,482.1653574144002,0.00820449676562487,0.00019778915159254383
C1_46x58,203.7940673828125,868.2272755950689,102.74879455566406,952.97328803665,168.8196258544922,564.904888873687,0.010545319666554179,0.0002779215804948521
C1_46x60,204.93450927734375,801.2948747836053,104.03189086914062,956.7614646619186,169.02989196777344,574.3032293950673,0.010066757580272387,0.0002558999268380288
C1_46x62,206.1093292236328,790.8994088151958,102.94674682617188,810.6447471072897,169.28883361816406,485.1347300482448,0.009420515251888214,0.00025021296598670304
C1_46x64,207.1176300048828,668.1442289778497,105.45111083984375,967.9910790883005,170.80075073242188,537.8562042703852,0.008827317262441998,0.00018831829815304737
C1_46x66,207.294677734375,787.4424924254417,100.43592834472656,1121.3020776843186,164.03945922851562,878.4963982915506,0.007888141959782458,0.00020017994162102934
C1_46x68,205.6925506591797,717.7529327885713,101.73187255859375,921.8587107025087,168.21327209472656,539.9129042958375,0.008869033761519506,0.00020740449733437175
C1_46x70,206.04220581054688,672.8336984058842,101.00254821777344,781.1422206794377,167.5601806640625,458.6300452798605,0.008531685868805422,0.00018689506728194745
C1_46x72,206.55381774902344,683.2369412963744,103.84439086914062,971.8416610425338,169.6678466796875,515.3448133319616,0.008839234448218596,0.000195895380942602
C1_46x74,204.11439514160156,836.461782525992,101.29244995117188,1046.3302445104346,167.67347717285156,579.6895101626869,0.010103676786881765,0.0002524298009056093
C1_46x76,207.6466064453125,663.8265290111303,103.01643371582031,859.7645767347421,168.8437042236328,531.480988500407,0.008089884294999277,0.0001770321835598123
C1_46x78,206.0014190673828,704.3771799930837,103.36955261230469,1017.9983338208403,168.33477783203125,608.8465114496648,0.008829321584023386,0.0001927436729499729
C1_46x80,208.071533203125,615.7755531668663,104.27096557617188,844.5507536819205,169.6238250732422,492.5630670094397,0.00764682915922813,0.00016968889108940916
C1_46x82,204.31912231445312,790.07635308709,102.14378356933594,888.71515087015,168.0124969482422,535.3149225616362,0.009821033975373152,0.00024178554088402236
C1_46x84,209.14479064941406,586.2716839832719,104.82212829589844,696.8768852164503,170.15916442871094,420.8192864356097,0.007342765325335931,0.00016479274609809753
C1_46x86,205.91134643554688,767.4055621763691,102.63339233398438,836.0789472078905,168.557861328125,507.69333785772324,0.008954518869193379,0.00024358205208524253
C1_46x88,209.4435272216797,551.9262541846838,104.11473083496094,743.3838247505482,169.17738342285156,471.8643938859459,0.0066969152256096485,0.0001325166588611023
C1_46x90,209.494384765625,592.4752492308617,104.33976745605469,767.3036712349858,168.59695434570312,522.1636650403962,0.006890298833707519,0.00015305147864510364
C1_46x92,209.95692443847656,579.480703700101,106.10987854003906,761.2719385472592,170.47567749023438,460.46736495848745,0.006914371721518604,0.00013182139793779492
C1_46x94,209.3844451904297,587.1396011875477,106.08612060546875,664.3809804581106,170.69207763671875,411.69601633772254,0.007425446549310689,0.00015666438359515162
C1_46x96,210.67893981933594,444.9686824453529,107.38920593261719,656.4381641277578,171.55349731445312,403.0130987307057,0.006432252056688505,0.00010531641627122218
C1_46x98,210.05010986328125,503.10674193128943,108.54484558105469,630.4385711492505,172.5601806640625,365.67115245759487,0.007070999244929561,0.00012848370884049705
C1_47x101,209.6581573486328,549.6323959210422,110.53956604003906,748.9683441964444,173.29794311523438,432.1622674977407,0.007555813436316942,0.00014031632235476474
C1_47x103,211.07571411132812,539.5528000881895,115.09890747070312,778.5542737087235,176.31076049804688,435.58775408472866,0.0075963353545347384,0.00015256485634156797
C1_47x105,210.79359436035156,502.3182518144604,115.09968566894531,762.6096764148679,175.74156188964844,454.1682408710476,0.00761373705769363,0.00014014397993898525
C1_47x107,210.13075256347656,550.8197110181209,116.64848327636719,848.7018907049205,177.08909606933594,503.7675288093742,0.008200591286580934,0.00014753256091757557
C1_47x109,207.4623565673828,686.7934438118245,116.69779968261719,879.1417529711034,176.5848846435547,483.2092557789292,0.009827521462682032,0.00020212745544267551
C1_47x111,211.864013671875,456.6161512732506,124.29425048828125,856.5249583981931,181.26268005371094,422.0416101512965,0.007972716450985916,0.00012085921757015828
C1_47x113,212.50875854492188,367.5067287078127,125.27867126464844,510.4488468428608,181.2493896484375,280.28036461770535,0.007575626668449805,9.382265968065592e-05
C1_47x115,212.13229370117188,474.8480684449896,127.9326171875,898.6167669296265,180.66192626953125,727.2093145512044,0.008234188804563983,0.00011796280013409374
C1_47x117,210.41876220703125,580.4275434873998,125.77047729492188,1168.1454394450411,178.31301879882812,858.6338612725958,0.008892353830941068,0.00015221289473311836
C1_47x119,212.0651397705078,621.0433489733841,101.731689453125,1089.4768070578575,151.34950256347656,1073.8069098477717,0.0055848396843505635,0.00014671249334497025
C1_47x125,211.0371856689453,963.0843868793454,135.97413635253906,5596.751726701623,164.83245849609375,4099.68317252025,0.007153033548966776,0.00010638021905691827
C1_47x127,206.79872131347656,968.4863881354686,119.28550720214844,3269.7509899099823,160.13587951660156,2739.7208708634134,0.008484202351417532,0.0001810183673460556
C1_47x13,212.35205078125,1178.8394391536713,169.88717651367188,5659.528133898042,202.85252380371094,2201.2296088037547,0.013503276765759862,0.00025520810855344844
C1_47x15,197.46624755859375,890.404103692621,98.20252990722656,989.473919991171,166.17869567871094,664.9807784256991,0.01325899530783802,0.0002974572228758871
C1_47x17,200.93869018554688,778.8669991632923,101.66397094726562,858.9310603057966,169.03842163085938,561.2432442372665,0.011883212260238559,0.0002577386330897303
C1_47x19,199.75706481933594,857.7725407255348,103.15538024902344,1062.6406366412994,170.3290557861328,631.2452531734016,0.013134086151401651,0.0002691542417303013
C1_47x21,206.20291137695312,530.566981269978,107.93649291992188,782.4401502003893,174.31753540039062,456.86181775387377,0.009676391783031377,0.00014393266104444264
C1_47x23,205.5349578857422,647.8498216473963,107.0791015625,923.3753957748413,173.6045379638672,516.1018953004386,0.010104756195880476,0.000176318944191133
C1_47x25,203.85635375976562,699.2181963240728,106.20703125,993.0985565185547,172.83758544921875,539.248401787132,0.01081370458574929,0.00019519139035023032
C1_47x27,203.5074462890625,772.4989679902792,106.39019775390625,1101.812223251909,172.12818908691406,597.5279858929571,0.01110000912200023,0.00022579405556839543
C1_47x29,203.6772918701172,707.8691718408372,104.95320129394531,1033.5363688410725,170.7300262451172,583.7073723503854,0.010567259398563442,0.00020094758750971445
C1_47x31,204.871826171875,690.5008444190025,105.05313110351562,1144.491043052636,170.92364501953125,638.0729052685201,0.009893873197832236,0.00019693191891211674
C1_47x33,204.2379913330078,868.8345802181866,102.70831298828125,996.3987748883665,170.0223388671875,593.5308425277472,0.010574809889348268,0.0002813681312244022
C1_47x35,205.12741088867188,768.3588580181822,102.73583984375,931.1260201931,169.70651245117188,550.4062051465735,0.00972009993098528,0.00023537279179793128
C1_47x37,206.31495666503906,642.8593746868428,102.85301208496094,860.9635172334965,169.88258361816406,519.0692974997219,0.00876690265735113,0.00019506953736122182
C1_47x39,205.18597412109375,698.9085898958147,102.26205444335938,831.5419536894187,169.55784606933594,488.8536179435905,0.009606892812333588,0.00020369095229954976
C1_47x41,205.51341247558594,723.2318147344049,102.31584167480469,857.5172636897769,169.49822998046875,507.5768401287496,0.009484283390952595,0.00021975712634980419
C1_47x43,203.62322998046875,816.7068907879293,101.89524841308594,933.7393780571874,169.4080810546875,541.3974346965551,0.010670522983323301,0.00026348602438960313
C1_47x45,204.3344268798828,846.934347016504,102.2034912109375,1042.9719275087118,168.841064453125,597.4882282614708,0.010187631157905625,0.0002589700437110147
C1_47x47,202.07501220703125,916.3300970457494,100.23324584960938,1063.9559113150463,167.44139099121094,611.4150525329169,0.011338089068027489,0.00028718581633497805
C1_47x49,204.2923583984375,846.2309938520193,101.70326232910156,857.179082374787,168.82461547851562,525.3847370957956,0.010400948683063089,0.00027338799979907284
C1_47x51,203.77146911621094,919.919804274803,102.24732971191406,967.8439946395811,168.85812377929688,611.8504460891709,0.010909254542998997,0.00028928808139854205
C1_47x53,206.3642578125,740.4026250839233,103.63072204589844,782.1855789830443,170.6499786376953,482.52279449417256,0.009483105456110636,0.00024531325323923377
C1_47x55,203.33908081054688,939.7335349461064,102.73869323730469,1145.6600970716681,169.0717010498047,672.0548717768397,0.01098627930154672,0.0003027982481254574
C1_47x57,205.2432861328125,812.3989722579718,103.23410034179688,884.4922246178612,169.92636108398438,510.0605868315324,0.009986324008410371,0.0002659220946798133
C1_47x59,202.845458984375,946.2991151213646,103.09712219238281,1060.4267397650983,169.15017700195312,611.8901360770687,0.011502466707842166,0.00032531438182341235
C1_47x61,207.50372314453125,706.0908064506948,104.78944396972656,781.5190969442483,170.4346160888672,491.9850437918212,0.008820495590792083,0.0002030228775465071
C1_47x63,204.84896850585938,828.0561079448089,103.0186767578125,936.5663320869207,169.047119140625,576.4904250502586,0.010104972656615894,0.0002421981312001447
C1_47x65,205.81768798828125,818.2426717542112,102.32402038574219,971.7754581773188,168.4993896484375,567.4035945981741,0.00936925949085232,0.000244769764034907
C1_47x67,205.45928955078125,787.416952278465,100.23408508300781,831.7332138174679,166.683349609375,527.270826280117,0.009031642669340867,0.0002475833524428859
C1_47x69,206.6935272216797,810.4960860328283,101.42103576660156,1057.5651147475,165.3219451904297,729.9464458988514,0.008640866853483113,0.00024003493606582118
C1_47x71,204.61322021484375,855.7105088196695,102.08639526367188,911.6912052920088,168.0968475341797,531.2087754623499,0.010140530279831684,0.0002709066236281804
C1_47x73,206.7802734375,665.5911550521851,102.14898681640625,732.103748973459,168.662841796875,456.2194237112999,0.008384148422273072,0.00018871401518557923
C1_47x75,207.27818298339844,694.4508887638804,101.73788452148438,797.7137356614694,167.3561553955078,589.742858534446,0.008328180986295338,0.00020518880539513275
C1_47x77,205.2034149169922,817.6530651205685,104.64205932617188,1027.4905918529257,169.95578002929688,576.3613563617691,0.009976320125313944,0.00026724696774876606
C1_47x79,204.96006774902344,828.8204726760741,103.85043334960938,1017.2441093092784,168.84185791015625,606.2282259427011,0.009764175906703419,0.00025912746230258115
C1_47x81,205.52731323242188,706.1535813799128,102.81044006347656,781.684236097848,168.55953979492188,472.0716808428988,0.009086074240676064,0.000204754395449886
C1_47x83,209.14466857910156,504.9959319641348,105.74594116210938,683.5288989311084,170.9956512451172,411.4281884857919,0.007157202319518643,0.00012681754800311886
C1_47x85,209.85702514648438,541.1387989139184,105.25125122070312,674.2957290252671,170.55751037597656,410.8796881621238,0.006881274448174381,0.00015578069751775712
C1_47x87,208.22959899902344,719.0466647928115,102.97592163085938,1017.8632507985458,167.21177673339844,701.1986961474176,0.007593906938750757,0.0001968775885948155
C1_47x89,209.31106567382812,569.8107698848471,104.37290954589844,716.5520548035856,169.71168518066406,424.5402418745216,0.0069665020253018035,0.00014750868405138866
C1_47x91,210.42449951171875,530.4093387387693,106.14576721191406,652.3182142002042,171.14642333984375,392.0392291508615,0.006586533839388214,0.0001465184632065885
C1_47x93,213.41653442382812,326.98857793118805,108.39500427246094,505.54357184446417,172.68017578125,294.1221387386322,0.005020194863120937,7.056418895293108e-05
C1_47x95,209.90321350097656,536.1024030034896,107.70133972167969,740.8455096797552,171.90968322753906,426.86911644018255,0.007160537933687049,0.00013492102817596626
C1_47x97,210.4708251953125,515.714358791709,108.97686767578125,722.7401875518262,172.87893676757812,433.44502997305244,0.00680993088642433,0.000122657127720594
C1_47x99,211.28619384765625,479.85138165578246,109.76405334472656,651.895668897545,173.25396728515625,386.276229377836,0.006565253378858059,0.00010330001128972977
C1_48x100,208.92471313476562,549.9212422883138,109.61886596679688,842.0720525225624,172.82203674316406,470.74205649620853,0.007768165360705114,0.00013068025182458117
C1_48x102,209.89678955078125,504.7600385211408,111.91380310058594,928.5159618181642,173.36376953125,556.5530660152435,0.007437577659728156,0.00012148248846722125
C1_48x104,210.32199096679688,514.9023032626137,114.48783874511719,857.2723740765359,174.96600341796875,516.8772011660039,0.007672710318925435,0.00013099787245370752
C1_48x106,208.7654571533203,630.0321936325636,115.84811401367188,965.767915754579,176.2392120361328,545.2328929582145,0.008972333963896599,0.00018215516042123931
C1_48x108,208.54110717773438,725.4728890573606,117.25294494628906,955.6421803531703,176.93667602539062,544.2591126328334,0.009403717369774356,0.00022040636861036855
C1_48x110,208.5021514892578,634.7691604101565,119.81669616699219,871.519454514375,178.744140625,453.8565330505371,0.00975264365252371,0.00018215455285371647
C1_48x112,212.4459228515625,445.32108078897,124.55380249023438,586.0117537295446,181.3130645751953,323.35940329148434,0.007779945681841538,0.00013431388009531786
C1_48x114,211.03250122070312,572.1892207702622,127.78291320800781,742.6417313569691,182.7376251220703,427.8511881099548,0.009381709999845753,0.0001755980095227127
C1_48x116,209.1200408935547,671.8501379133668,126.70292663574219,1105.3335766398814,180.48580932617188,704.6667602946982,0.010362580006164435,0.00020752049735204664
C1_48x124,207.03900146484375,1005.9199571572244,105.42196655273438,3625.232436171733,138.71881103515625,3146.3261146508157,0.005089370870238021,0.00010678283601465172
C1_48x126,206.4981689453125,834.8270840495825,114.42405700683594,2486.170685298508,159.2509307861328,2231.5825262942817,0.007802777818672419,0.00015832491626625647
C1_48x14,199.80859375,1428.535659790039,128.62652587890625,4662.177899893373,181.07000732421875,1899.5609253905714,0.01638600291558629,0.0004047233641015545
C1_48x16,200.8760528564453,793.21518214955,102.76057434082031,907.4273707882967,170.0172576904297,595.1206280754413,0.012134329553402998,0.0002596975900042982
C1_48x18,198.482421875,1013.5928001403809,101.26826477050781,1072.5589086466935,168.8236083984375,689.2520891278982,0.013904472212702636,0.0003439755102084871
C1_48x20,202.21377563476562,719.5117340600118,105.057373046875,981.695377767086,172.27410888671875,578.7041001580656,0.01188045710712673,0.0001990893681205055
C1_48x22,203.5581817626953,807.1233543844428,105.70515441894531,1020.6617385686841,172.5427703857422,603.0678118073847,0.011298836626364533,0.00024274990576956813
C1_48x24,206.45169067382812,655.3559120586142,107.34147644042969,889.8073287771549,173.72470092773438,501.2294167196378,0.009527436061950379,0.00017688562241534672
C1_48x26,204.28616333007812,787.1798598160967,106.68898010253906,1035.1161114720162,172.77288818359375,593.9060618244112,0.010924847700244223,0.00022824618440696277
C1_48x28,204.4188232421875,760.8600180000067,106.01034545898438,1026.3498075222597,171.56651306152344,585.0008555536624,0.010639987504735755,0.00021667934841447167
C1_48x30,204.34019470214844,745.8313653429504,105.02473449707031,953.9088272915687,171.47267150878906,552.3692482707556,0.010489473816847929,0.00021513405104053537
C1_48x32,205.4924774169922,669.5486189478543,104.69190979003906,962.8455253688153,171.31573486328125,567.8009157441556,0.009653788324265382,0.00019289637712168665
C1_48x34,204.9503173828125,777.4165685027838,104.64614868164062,1061.8817167347297,171.16604614257812,590.7397321453318,0.010076523425189544,0.000229977254218412
C1_48x36,203.8033905029297,770.2639417515602,102.63212585449219,995.2282397800591,169.53799438476562,581.8437407528982,0.01033106991020918,0.00022789159971201643
C1_48x38,204.96722412109375,736.4583373628557,103.96728515625,921.787168264389,170.56723022460938,520.1123929386958,0.009912070675194947,0.00022846117962190633
C1_48x40,205.99624633789062,704.1993877654895,104.07705688476562,953.025495341979,170.54910278320312,542.2499387701973,0.009309883075785112,0.0002144118307401355
C1_48x42,204.25108337402344,743.1532809918281,102.61759948730469,995.3218942375388,169.7672576904297,565.3605191276874,0.010169313136005956,0.00022422103471906403
C1_48x44,204.66432189941406,829.0262820047792,102.074462890625,984.4538058638573,169.47793579101562,552.6207900261506,0.010139888933041045,0.00024942479184976733
C1_48x46,204.62667846679688,788.1836290797219,101.91581726074219,964.1665430271532,168.94418334960938,575.2008945113048,0.009960137580389423,0.00023935361387523147
C1_48x48,202.28036499023438,895.8639613902196,100.51496887207031,1084.4093828664627,167.65850830078125,626.8967806361616,0.011179240071070035,0.00028801778985268597
C1_48x50,202.9984588623047,903.9119391532149,102.55598449707031,1068.0241789685097,169.3475799560547,607.3087993802037,0.011234258422291948,0.00028102034005504477
C1_48x52,204.47909545898438,827.9828698849306,102.76271057128906,1001.9159685072955,169.22390747070312,573.3568783840165,0.010332420116752408,0.0002631300129051939
C1_48x54,206.38450622558594,758.9980137271341,103.99278259277344,836.1765378748532,170.61431884765625,507.1905749998987,0.009256280857442852,0.0002559982788480907
C1_48x56,203.83726501464844,873.0230320950504,102.96511840820312,1087.253971262835,169.3594207763672,596.4272284486797,0.010741875899489847,0.00028076688976124553
C1_48x58,204.48410034179688,839.4587926110253,102.28672790527344,972.8649459218141,168.63519287109375,555.3683195672929,0.01015413582769618,0.0002591554409607449
C1_48x60,207.76193237304688,656.7106272717938,104.035400390625,812.0630168318748,169.88722229003906,484.5139993277844,0.008281180288719811,0.00017295793015874436
C1_48x62,207.3035888671875,758.9688994735479,103.12953186035156,847.1969513555523,169.18348693847656,541.3161708002444,0.008752613663857383,0.00022861868582273266
C1_48x64,208.45506286621094,610.2802682516631,103.76142883300781,748.6300192230847,170.35009765625,448.65538573265076,0.007780939678594782,0.00017170239334821807
C1_48x66,206.55474853515625,776.3180780373514,102.10244750976562,898.5168482577428,168.51895141601562,526.2188486075029,0.008797630380869201,0.0002270438389317536
C1_48x68,205.9222869873047,729.4448731632438,100.07344055175781,928.4385914707091,165.04978942871094,670.3262716231402,0.008763120434217182,0.00020309751065658127
C1_48x70,207.53964233398438,717.5355073427781,102.4698486328125,794.5954043716192,168.337158203125,503.4170860648155,0.008367144474580679,0.0002148443624001642
C1_48x72,206.47410583496094,792.4435433594044,103.19638061523438,821.181863120757,169.3101043701172,499.00342939584516,0.009283610765789185,0.000243943840479328
C1_48x74,207.44647216796875,648.6508518122137,103.71746826171875,804.2826636098325,169.61981201171875,514.1546819470823,0.008351115748292665,0.00017331600004553133
C1_48x76,206.18218994140625,753.457926210016,102.13548278808594,763.1917121631559,168.54737854003906,447.43635390675627,0.008945780158387023,0.00023213731506638755
C1_48x78,208.2506103515625,673.8826595395803,104.40386962890625,707.3472347818315,169.85789489746094,431.16991539276205,0.00784470418158996,0.00020263145963971875
C1_48x80,205.34695434570312,817.0258018812165,103.15684509277344,955.800610188162,167.4526824951172,609.7486155459192,0.009429746419846634,0.00024123503251613005
C1_48x82,206.56324768066406,686.7995885980781,104.42794799804688,773.0516932746395,169.29151916503906,455.594231053954,0.008763330765863301,0.00020077823673670764
C1_48x84,209.67376708984375,568.1179678402841,106.68844604492188,861.5162153830752,170.73345947265625,522.4002391062677,0.007010015529929418,0.0001426242250776008
C1_48x86,212.4960174560547,395.1213220299687,105.86289978027344,560.7847161029931,171.01036071777344,344.06909126392566,0.005302164462296344,9.402897017495203e-05
C1_48x88,208.03811645507812,726.1764035811648,106.41413879394531,956.4917733611073,171.1348876953125,525.5694517940283,0.00825328865058001,0.00019355227300775181
C1_48x90,210.8208770751953,532.653110900661,109.06411743164062,721.9590237205848,173.16220092773438,409.78744207974523,0.006839056260385492,0.00014012017381191542
C1_48x92,210.1803436279297,541.2816699014511,108.21119689941406,743.3179904741701,172.2539520263672,430.3897777774837,0.007060602655515596,0.00013958695111073894
C1_48x94,208.88941955566406,598.7389774096664,108.00604248046875,868.3522584103048,171.9933319091797,488.593263031682,0.007757163130418254,0.00015547444567019954
C1_48x96,210.5716552734375,537.4078904241323,109.22079467773438,768.0435959016904,173.32432556152344,435.94634186080657,0.0070544129124421855,0.00012889523155520144
C1_48x98,210.8648223876953,563.5691446156707,111.10737609863281,870.3660796263721,173.83233642578125,494.2401079200208,0.007123669713730806,0.00013442548780709057
C1_49x101,208.94476318359375,518.7868353687227,111.99290466308594,794.8069107157644,174.78976440429688,423.1741542657837,0.008073713761448225,0.0001282948264620254
C1_49x103,208.0476837158203,660.6510923521128,114.74185180664062,1130.396921521984,175.56668090820312,577.079476996325,0.009262764022508412,0.00017703795988587186
C1_49x105,208.48513793945312,637.7752612968907,115.48861694335938,896.1856919592246,176.29608154296875,483.610028591007,0.009109257307509059,0.00018418578683089377
C1_49x107,209.3818359375,542.8904256820679,117.29740905761719,824.5481292733457,177.3810577392578,450.51566841243766,0.00855411139105132,0.0001411823299804818
C1_49x109,208.5425567626953,650.1354875059333,119.15081787109375,822.85890680179,178.103515625,447.25780868530273,0.009639316954956217,0.00019550527544365284
C1_49x111,208.1896514892578,743.1945773565676,121.00335693359375,829.3575631938875,179.0311279296875,442.2968215793371,0.010307411627316023,0.000252313881078738
C1_49x113,211.5987548828125,563.5155160278082,127.00715637207031,664.6089423166122,182.6895751953125,379.62778805196285,0.009007522954310416,0.00017821196879003447
C1_49x115,209.10630798339844,664.8258110394236,126.33128356933594,1061.8591385257896,180.6000518798828,660.8179620334413,0.010322089184311368,0.00019962175950967
C1_49x123,212.0941162109375,608.5490950196981,93.26951599121094,821.8230673072394,138.4568634033203,1044.750824780902,0.0037764969716529064,9.238964726627866e-05
C1_49x125,204.097412109375,864.0403155684471,102.50675964355469,1827.6533966900315,148.6652069091797,1934.6470536009874,0.0075980750318448064,0.00016946517060816054
C1_49x127,208.7657012939453,617.3050742091145,125.36836242675781,1007.3422296547797,178.2054901123047,789.8595835061278,0.009803237143833424,0.0001910867569544132
C1_49x13,217.17742919921875,1083.0346199534833,187.541015625,4872.077297210693,213.1715545654297,1911.094058410963,0.01324788749916364,0.0002493076321225325
C1_49x15,190.2637939453125,1383.520897373557,96.899169921875,1666.0819658637047,164.254150390625,994.1740245223045,0.018497004941909582,0.00049661156609816
C1_49x17,204.50181579589844,629.2667203356978,105.57357788085938,825.3670533364639,172.3537139892578,509.2961663210299,0.010278305053405117,0.00018722705838495414
C1_49x19,203.63916015625,776.4000070095062,105.56393432617188,914.8924578120932,172.56887817382812,582.0732587268576,0.011304822366044825,0.0002561021728976791
C1_49x21,201.38096618652344,885.5013033633586,104.657958984375,1083.411023080349,172.10276794433594,656.1559273970779,0.01253747151953276,0.0002755622854291198
C1_49x23,204.0257568359375,799.29657779634,106.46987915039062,1070.9216696387157,173.13626098632812,604.476092367433,0.011052381670876575,0.00023689110746590708
C1_49x25,205.07266235351562,735.8033749675378,106.57344055175781,979.09043168067,173.0675811767578,551.440241744509,0.010434963195485081,0.000205523358710912
C1_49x27,204.73590087890625,809.3818202577531,108.17720031738281,1208.4847896227147,173.50689697265625,657.1947766505182,0.010987969279218203,0.0002314211078177761
C1_49x29,204.6151123046875,805.9361815303564,106.90496826171875,1044.7353232167661,172.9507598876953,603.3267532677855,0.010958157989549643,0.00023308733595503575
C1_49x31,205.75323486328125,717.905140902847,105.54061889648438,1021.7178020095453,171.73605346679688,600.8265114268288,0.00974557135540448,0.00020525242441528352
C1_49x33,205.17837524414062,781.1839415496215,104.7164306640625,1236.9021628946066,170.00747680664062,740.8949636286125,0.009660730113060633,0.00022410712984585713
C1_49x35,201.58050537109375,894.0853767953813,103.64593505859375,1205.7919048629701,170.02996826171875,685.240190770477,0.012005868803564586,0.0002783875577068915
C1_49x37,204.1370086669922,744.2527282589581,103.77903747558594,838.429553858703,170.65438842773438,482.9793380415067,0.010497989077020087,0.00023440198867372467
C1_49x39,206.64491271972656,672.2311670517083,104.23704528808594,863.2147293312009,170.290771484375,508.0282754302025,0.008967010004339311,0.0002031097022989917
C1_49x41,205.7340087890625,586.3308294862509,103.14585876464844,817.1500051280018,170.2849578857422,468.9393220746424,0.009080836721153245,0.00015988199408701305
C1_49x43,204.50611877441406,795.4434745234903,102.18014526367188,871.4153626253828,169.7786865234375,511.21975813806057,0.010239948212025667,0.0002571073135551404
C1_49x45,202.41009521484375,951.0333905182779,100.16360473632812,1094.0918247988448,167.394287109375,645.4712771773338,0.011183864125205927,0.00029634342563870377
C1_49x47,204.29647827148438,684.2526768064126,102.39045715332031,949.0563292221632,169.2271728515625,549.3860756009817,0.009802093600334814,0.00020365515460243227
C1_49x49,202.11181640625,955.0177094936371,101.32591247558594,1058.3962377232965,168.1023406982422,636.289010634413,0.011577030564196731,0.0003208378244534668
C1_49x51,201.93304443359375,937.8735076747835,101.41413879394531,1106.803724044701,168.18540954589844,636.3833021332975,0.011591555847027115,0.0002999343286145934
C1_49x53,202.7578582763672,906.3239204862621,102.00291442871094,1154.9550848898944,168.09716796875,721.453449010849,0.011208947456756348,0.00028394382480491365
C1_49x55,205.4973907470703,794.5244682894554,102.94435119628906,924.0936591920909,169.7801055908203,535.72152865096,0.00966627255182391,0.0002496445874522356
C1_49x57,205.76797485351562,764.6828586673364,101.94035339355469,903.8215613008942,169.025146484375,504.62775510549545,0.009239942083530576,0.00022460198847686115
C1_49x59,205.17922973632812,819.4781000902876,101.65669250488281,927.3082416483667,168.48211669921875,541.8979956172407,0.009588007803795066,0.00024106164733837986
C1_49x61,207.72413635253906,712.4771371630486,102.97224426269531,779.3624956102576,169.5421905517578,458.0832419299986,0.008429982558850217,0.00020723849624731098
C1_49x63,208.53346252441406,586.678354136413,103.13363647460938,706.3882692223415,169.83621215820312,432.3249191483483,0.007613854213246047,0.00015864578159057027
C1_49x65,205.70115661621094,786.0445579884108,101.98936462402344,937.30828227452,168.57260131835938,538.8645715778694,0.009233535608510762,0.00023101131109910908
C1_49x67,206.33441162109375,776.4982152543962,101.86506652832031,879.6132169084158,168.34173583984375,506.2872998677194,0.008973988498234789,0.0002166919399741476
C1_49x69,208.92295837402344,541.6511233036872,103.55690002441406,632.729275814956,169.828857421875,375.41483253240585,0.007336878435473402,0.00014335929567477397
C1_49x71,207.8287811279297,738.557369278511,104.55694580078125,832.9216534160078,170.2317657470703,499.1060594187584,0.008642163168374831,0.00021754756359918713
C1_49x73,207.67312622070312,728.6656144699082,104.01530456542969,752.0988410876598,170.1807098388672,470.5111214199569,0.008565876636088012,0.00021387687185604005
C1_49x75,208.47604370117188,629.8100645234808,102.5933837890625,634.7438429445028,169.34539794921875,392.51748004183173,0.007492850586412377,0.00019137596785578893
C1_49x77,207.67138671875,734.2475736141205,105.34317016601562,867.9904495691881,170.64654541015625,490.5073940716684,0.008618308773637978,0.00022144446905209987
C1_49x79,209.09397888183594,616.7448148203548,105.92120361328125,751.211534049362,171.00718688964844,446.48461326560937,0.007613000383735441,0.00016851950657372947
C1_49x81,209.29244995117188,586.6282486608252,107.62582397460938,764.0424874192104,171.87698364257812,450.8880041828379,0.007711910505540795,0.0001561486065704138
C1_49x83,210.17527770996094,518.8961728659924,106.78826904296875,711.312439288944,171.22772216796875,430.7708660028875,0.006838676007404097,0.00013093268658660089
C1_49x85,212.3073272705078,391.2921924048569,108.6806640625,609.8220052719116,173.06419372558594,367.7129964751657,0.005760948922096249,8.122879393070253e-05
